source_center,destination_center,leg_count,median_delay_ratio,mean_delay_ratio,p75_delay_ratio,median_actual_minutes,median_osrm_minutes,median_osrm_km,total_excess_minutes,late_rate,ftl_share
IND000000ACB,IND842001AAA,12,2.051457510515565,2.056823592363655,2.1100239055675,1515.0,737.5,995.48165,0.0,0.0,1.0
IND000000ACK,IND501359AAF,22,3.0811688311688314,3.2159884079584518,3.5869565217391304,64.5,21.0,26.21835,102.34880952380948,0.3181818181818182,0.0
IND000000ACN,IND501359AAF,11,1.9411764705882353,2.387622353566626,2.3398692810457518,34.0,18.0,21.7443,83.31139705882353,0.2727272727272727,0.0
IND000000ACT,IND000000ACB,71,1.275,1.6739050447159654,1.730357142857143,54.0,42.0,43.6907,1017.5639144736843,0.39436619718309857,0.5352112676056338
IND000000ACT,IND131028AAB,32,1.6339285714285716,1.6826971299838496,1.9315134099616857,91.5,56.0,43.56815,166.1621621621621,0.25,0.0
IND000000ACT,IND160002AAC,14,2.0558510638297873,2.096074545262182,2.1692833447723636,386.5,188.0,226.23829999999998,34.04995800671895,0.07142857142857142,1.0
IND000000ADV,IND600044AAC,11,2.0526315789473686,2.046877020561231,2.108108108108108,76.0,37.0,47.9367,0.0,0.0,0.0
IND000000AEL,IND000000ACB,15,1.8305084745762712,2.216080811809379,2.1008028545941126,108.0,58.0,63.1451,312.70000000000005,0.26666666666666666,0.0
IND000000AEM,IND110037AAB,11,4.421052631578948,4.506817957395621,5.170089858793325,168.0,39.0,39.8704,363.8901315789473,0.5454545454545454,0.0
IND000000AEM,IND110064AAB,11,2.0925925925925926,2.0105110687646572,2.1363636363636367,113.0,55.0,53.1621,6.473668981481495,0.09090909090909091,0.0
IND000000AET,IND000000AAS,8,2.4646938775510203,2.399138013901213,2.5264945652173916,119.0,48.5,68.7217,0.0,0.0,1.0
IND000000AFF,IND734203AAA,3,4.842105263157895,4.5964912280701755,4.894736842105264,92.0,19.0,27.8663,61.03750000000001,1.0,1.0
IND000000AFJ,IND695121AAA,13,1.0740740740740742,1.062713127328512,1.1538461538461537,28.0,26.0,18.5917,0.0,0.0,0.0
IND000000AFR,IND683511AAA,6,2.171875,2.46665738265003,2.5390625,70.5,32.0,28.6496,60.08437500000001,0.3333333333333333,0.0
IND000000AFT,IND400072AAB,6,1.9236842105263157,1.892690058479532,1.986842105263158,36.0,19.0,21.3712,0.0,0.0,0.0
IND000000AFT,IND410209AAA,22,2.2583333333333333,2.322276726896292,2.3645833333333335,31.5,14.5,17.6959,45.606944444444444,0.13636363636363635,0.0
IND000000AFT,IND410210AAA,9,3.6,3.1618626337924582,3.8461538461538463,50.0,15.0,17.2955,41.26857142857145,0.5555555555555556,0.0
IND000000AFT,IND421302AAG,9,2.238095238095238,3.020594488710431,3.590909090909091,48.0,21.0,23.1841,160.58622448979594,0.4444444444444444,0.0
IND110014AAA,IND110024AAA,9,3.4285714285714284,3.5796657046657043,3.8333333333333335,34.0,11.0,11.2342,36.55000000000003,0.5555555555555556,0.0
IND110020AAB,IND110037AAM,4,3.937747035573123,5.447477121390165,6.872542997542998,88.0,23.5,26.3062,489.35101010101016,0.5,0.0
IND110024AAA,IND110014AAA,9,2.0,2.248236331569665,2.875,14.0,7.0,9.7226,19.300000000000008,0.4444444444444444,0.0
IND110030AAD,IND000000ACB,7,3.106382978723404,3.932888677254083,4.9071895424836605,146.0,47.0,45.9485,439.9145390070922,0.7142857142857143,0.0
IND110037AAK,IND000000ACB,34,2.1578947368421053,3.65304231058875,3.4155405405405403,82.0,38.0,38.8121,2704.685829959514,0.4411764705882353,0.0
IND110037AAM,IND000000ACB,12,1.5424418604651162,1.5790936776401894,1.6046511627906976,66.5,43.0,44.05995,6.0714705882353,0.08333333333333333,1.0
IND110037AAM,IND110020AAB,6,3.880740740740741,4.683964862298196,5.368076923076924,100.5,25.5,26.762549999999997,205.0667878787879,0.6666666666666666,0.0
IND110037AAM,IND110024AAA,11,2.72,2.642596984336115,2.808876811594203,66.0,24.0,24.7317,19.145250000000004,0.18181818181818182,0.0
IND110037AAM,IND110035AAC,25,2.238095238095238,2.890531560630632,3.3529411764705883,47.0,21.0,18.7921,455.57619047619045,0.44,0.0
IND110037AAM,IND110085AAB,14,2.0384615384615383,2.6620995353148227,2.490802675585284,49.5,24.5,22.31185,241.7631578947369,0.35714285714285715,0.0
IND110037AAM,IND121004AAB,35,2.2142857142857144,2.5528863020446573,3.358974358974359,65.0,27.0,28.9512,439.8125,0.45714285714285713,0.0
IND110037AAM,IND201007AAA,6,2.492016806722689,2.5746000201882553,2.6210084033613446,88.0,34.5,30.137050000000002,20.7873605805959,0.3333333333333333,0.0
IND110037AAM,IND201301AAD,3,4.5675675675675675,4.107593307593308,4.76949806949807,169.0,37.0,32.6532,97.67702702702704,0.6666666666666666,0.0
IND110037AAM,IND201301AAF,5,2.1538461538461537,2.1389914749349925,2.2564102564102564,84.0,39.0,35.1773,12.850000000000023,0.2,0.0
IND110037AAM,IND202001AAB,20,1.8724508050089446,1.9426263335023237,1.9982271634615385,241.0,129.0,153.00295,159.5097674418605,0.1,1.0
IND110037AAM,IND209304AAA,18,2.140273025377816,2.1905665638762875,2.21924973347548,717.0,335.0,465.3202,252.9891199743371,0.1111111111111111,1.0
IND110037AAM,IND421302AAG,13,2.0150451354062184,2.0797684762433515,2.093186372745491,2009.0,997.0,1367.7966,206.19582915412957,0.15384615384615385,1.0
IND110037AAM,IND811399AAA,7,2.1052631578947367,2.746873136400591,3.7205882352941178,80.0,36.0,32.1178,242.4561403508772,0.42857142857142855,1.0
IND110039AAA,IND110085AAB,3,3.7333333333333334,4.428968253968254,5.080952380952381,56.0,15.0,13.4506,58.862500000000004,1.0,0.0
IND110043AAA,IND000000ACB,5,5.05,4.872631578947368,5.342105263157895,202.0,38.0,39.2406,279.7650000000001,0.6,0.0
IND110043AAA,IND110078AAA,22,1.6978260869565216,1.9139002960149205,2.1488095238095237,37.5,21.5,18.98485,91.05092592592595,0.36363636363636365,0.0
IND110044AAB,IND000000ACB,59,1.7142857142857142,1.9144291752396003,2.0983606557377046,104.0,61.0,65.57560000000001,639.0236607142859,0.288135593220339,0.0
IND110044AAB,IND110030AAD,22,1.657142857142857,1.8723575036075035,1.953125,25.0,15.0,13.515799999999999,74.04190476190479,0.2727272727272727,0.0
IND110044AAB,IND110037AAM,3,2.0476190476190474,2.0089164941338855,2.143809523809524,43.0,23.0,24.686,0.0,0.0,0.0
IND110044AAB,IND131028AAB,28,1.7396925227113906,1.8221008267038472,2.130503144654088,93.0,53.0,43.7872,185.52640027105446,0.35714285714285715,0.0
IND110044AAB,IND201007AAA,11,2.5217391304347827,2.8652148247009905,2.8260869565217392,58.0,23.0,19.7873,85.62500000000003,0.45454545454545453,0.0
IND110044AAB,IND201301AAF,7,1.6111111111111112,2.3811791383219956,3.1476190476190475,29.0,14.0,12.7695,68.31782407407408,0.42857142857142855,0.0
IND110052AAA,IND000000ACB,10,1.6617866004962778,1.893538294143133,2.156389578163772,107.0,63.5,67.77295000000001,84.14430934656747,0.3,0.0
IND110064AAA,IND000000ACB,26,4.500725689404935,6.391224884084931,11.975859788359788,237.5,54.0,57.90565,4847.8948265368235,0.5,0.0
IND110078AAA,IND110043AAA,8,2.732919254658385,2.9036843591191417,3.261904761904762,60.0,21.0,19.5305,45.230769230769255,0.5,0.0
IND110085AAB,IND000000ACB,7,2.6984126984126986,3.4129268229210625,4.13054435483871,170.0,64.0,67.5514,402.51851851851853,0.42857142857142855,0.0
IND110085AAB,IND110039AAA,4,1.7380952380952381,1.759672619047619,2.359375,28.5,16.0,13.5774,7.351322751322755,0.5,0.0
IND110085AAB,IND110083AAA,3,4.0,3.711111111111111,4.133333333333333,56.0,15.0,11.9201,28.28750000000001,0.6666666666666666,0.0
IND110085AAB,IND110087AAA,3,2.0,2.1538461538461537,2.6923076923076925,26.0,13.0,11.7553,14.100000000000001,0.3333333333333333,0.0
IND110092AAC,IND000000ACB,6,2.196239151398264,2.185798490544623,2.338235294117647,144.0,68.0,69.1793,33.80641272902605,0.16666666666666666,0.0
IND121001AAA,IND121004AAB,22,1.9166666666666665,2.4906918838737018,2.9583333333333335,21.5,11.0,12.05885,134.47438271604943,0.4090909090909091,0.0
IND121002AAB,IND000000ACB,24,2.287878787878788,2.7458533342585234,2.8941761363636367,150.5,65.0,75.8562,974.777115987461,0.375,0.0
IND121004AAA,IND121004AAB,9,2.2666666666666666,3.0393722018722023,2.6666666666666665,32.0,14.0,17.301299999999998,94.66285714285715,0.4444444444444444,0.0
IND121004AAB,IND000000ACB,21,1.8615384615384616,1.9404927126045755,1.953125,121.0,65.0,74.9798,102.5478402366864,0.09523809523809523,0.0
IND121004AAB,IND110037AAM,26,2.5592592592592593,2.795843743151435,2.871794871794872,66.0,25.5,28.9989,260.7447909199522,0.2692307692307692,0.0
IND121004AAB,IND121001AAA,19,1.8181818181818181,1.8318511897459266,2.0,20.0,11.0,11.509,15.024621212121215,0.15789473684210525,0.0
IND121004AAB,IND121004AAA,14,1.6923076923076923,1.8615280552780553,2.0,22.5,12.5,16.84585,23.311336032388667,0.21428571428571427,0.0
IND121004AAB,IND121004AAC,9,1.8461538461538463,2.3392094017094016,2.1666666666666665,26.0,13.0,16.6152,47.57857142857143,0.1111111111111111,0.0
IND121004AAB,IND121102AAA,28,1.9342672413793105,2.0737541493111555,2.282366071428571,59.0,29.0,40.3407,112.57272074190178,0.2857142857142857,0.0
IND121004AAC,IND121004AAB,3,8.7,7.214102564102563,9.196153846153845,87.0,12.0,15.2706,93.64437500000003,0.6666666666666666,0.0
IND121102AAA,IND121004AAB,11,4.2,4.379690998656516,5.155172413793103,124.0,29.0,40.2548,205.188125,0.5454545454545454,0.0
IND122001AAA,IND000000ACB,13,1.5294117647058822,1.6546378634613927,1.837837837837838,52.0,34.0,35.8336,55.53921568627452,0.23076923076923078,0.0
IND122001AAA,IND122001AAD,3,3.2,3.3123931623931626,3.3916666666666666,41.0,12.0,12.6033,17.387500000000003,1.0,0.0
IND122001AAD,IND122050AAA,8,2.113095238095238,2.2730733082706767,2.875,43.5,20.0,16.741149999999998,58.357142857142854,0.5,0.0
IND122001AAJ,IND507123AAA,9,0.9068975515463917,0.9094449970860714,0.9068975515463917,45.0,58.0,39.492,0.0,0.0,1.0
IND122004AAA,IND122413AAE,32,1.8,1.945160761888703,2.0846581875993637,63.0,35.0,36.35185,182.00054054054067,0.25,0.0
IND123001AAA,IND123401AAB,10,1.9558823529411766,1.983547237076649,2.1025210084033614,67.5,34.5,44.05245,11.216176470588223,0.1,1.0
IND123401AAB,IND123106AAB,10,1.96,1.9276199095022624,2.025,98.0,50.0,53.46755,0.0,0.0,1.0
IND124103AAA,IND127021AAA,6,1.9230769230769231,1.955732946298984,2.0424528301886795,100.0,52.0,74.34125,0.9090909090909065,0.16666666666666666,1.0
IND124112AAA,IND125033AAA,3,1.8,1.773690932311622,1.8827586206896552,54.0,29.0,36.5079,0.0,0.0,1.0
IND124141AAA,IND000000ACB,7,1.9746835443037976,1.9557549575126212,2.088607594936709,156.0,79.0,92.8497,0.0,0.0,1.0
IND124507AAA,IND131028AAB,9,2.260869565217391,2.552692469902615,2.825,104.0,45.0,36.9301,111.25714285714292,0.4444444444444444,1.0
IND125001AAA,IND000000ACB,6,2.0037589828634603,2.050138294731916,2.0967970367142392,270.5,136.5,171.31945000000002,50.879324589175326,0.16666666666666666,1.0
IND125001AAA,IND110037AAM,6,3.545341474445952,3.6220789989446707,3.6252826775214833,471.5,132.0,172.47105,364.1512273344028,0.8333333333333334,1.0
IND125001AAA,IND125047AAB,6,2.0424603174603173,2.0270683020683022,2.0785714285714287,72.5,35.0,41.82770000000001,0.0,0.0,1.0
IND125001AAA,IND335513AAA,5,1.7466666666666666,1.7537812939834363,1.8543046357615893,262.0,150.0,179.062,0.0,0.0,1.0
IND125001AAA,IND335524AAA,4,1.8906134515890614,1.9111456914131026,1.9664634146341462,311.0,164.5,167.6989,0.0,0.0,1.0
IND125005AAA,IND000000ACB,5,1.927007299270073,1.9270180334907685,2.0073529411764706,264.0,137.0,171.9355,0.0,0.0,1.0
IND125005AAA,IND125047AAB,3,2.1714285714285713,2.1445378151260504,2.1739495798319326,74.0,35.0,42.031400000000005,0.0,0.0,1.0
IND125005AAA,IND335513AAA,3,1.7733333333333334,1.7751528709917972,1.796062639821029,266.0,150.0,179.057,0.0,0.0,1.0
IND125033AAA,IND125001AAA,3,2.0,1.9948400412796696,2.1764705882352944,34.0,17.0,21.2745,0.9000000000000057,0.3333333333333333,1.0
IND125047AAB,IND125051AAA,8,2.1842105263157894,2.1696725878790186,2.3270278450363198,126.0,57.5,69.07114999999999,0.0,0.0,1.0
IND125051AAA,IND125111AAA,4,1.0489583333333332,1.0351897204806688,1.0758620689655172,32.0,31.0,21.792,0.0,0.0,1.0
IND125121AAA,IND125001AAA,3,3.9,3.3337164750957853,3.9833333333333334,117.0,30.0,36.9483,51.837500000000006,0.6666666666666666,1.0
IND126112AAA,IND131028AAB,14,2.3768075117370895,2.5412515014898487,3.1228053251012926,171.5,73.0,90.0516,294.7852171979244,0.2857142857142857,1.0
IND127021AAA,IND127201AAA,3,2.1052631578947367,2.0179937022042282,2.1551956815114712,80.0,39.0,55.6692,0.0,0.0,1.0
IND131021AAA,IND131028AAA,42,1.696969696969697,1.778486368239912,2.0833333333333335,18.0,12.0,13.2862,49.86015473887814,0.38095238095238093,0.0
IND131028AAB,IND000000ACB,74,2.0210526315789474,2.258980081376636,2.7098322000438695,192.0,96.0,89.0553,1936.380493004664,0.33783783783783783,0.0
IND131028AAB,IND110037AAM,6,2.2650496785505556,2.3246540716335127,2.4992933860938384,132.5,57.5,49.28985,36.38028000637584,0.3333333333333333,0.0
IND131028AAB,IND124001AAB,3,1.75,1.7079124579124578,1.7840909090909092,98.0,55.0,66.40910000000001,0.0,0.0,1.0
IND131028AAB,IND124507AAA,10,1.9404761904761905,2.1397042065899496,2.3095238095238098,83.0,42.0,36.71885,57.95000000000003,0.3,1.0
IND131028AAB,IND136118AAA,15,1.9893617021276595,2.1401124909197966,2.105053191489362,187.0,95.0,128.6969,178.28922872340436,0.13333333333333333,1.0
IND131028AAB,IND160002AAC,26,1.7595419847328244,1.7764179876894786,1.854964221824687,230.5,130.0,181.96365,69.08225806451617,0.038461538461538464,1.0
IND131028AAB,IND201204AAA,7,2.0,2.0884283731994184,2.377881205673759,94.0,47.0,63.058800000000005,28.600000000000023,0.2857142857142857,1.0
IND131028AAB,IND244001AAA,13,1.9440993788819876,2.5030009781053524,3.5217391304347827,313.0,159.0,201.429,1163.3321428571426,0.46153846153846156,1.0
IND131028AAB,IND244235AAA,15,1.8429752066115703,1.967615047644854,2.1926568215688933,223.0,122.0,153.6983,221.69173553718997,0.26666666666666666,1.0
IND131028AAB,IND247667AAA,3,1.8214285714285714,1.852646575871728,1.9548319327731094,255.0,140.0,163.7787,0.0,0.0,1.0
IND131028AAB,IND247667AAB,10,1.879078014184397,1.873890577507599,1.928951367781155,264.0,140.0,163.82690000000002,0.0,0.0,1.0
IND131028AAB,IND251001AAA,10,1.930565088080531,1.9093792048935938,1.9764785675529029,181.5,95.0,117.0308,0.0,0.0,1.0
IND132103AAA,IND131028AAB,3,2.913793103448276,3.291850069797143,3.526663993584603,169.0,45.0,59.3272,80.66530172413798,1.0,1.0
IND132103AAA,IND132001AAA,4,1.8440476190476192,1.7928264303264303,1.9299242424242424,63.5,35.5,39.1148,0.0,0.0,1.0
IND132103AAB,IND131028AAB,5,4.119047619047619,3.835864859777903,4.673913043478261,173.0,44.0,58.1426,193.56428571428577,0.6,1.0
IND133004AAA,IND135001AAA,5,1.6363636363636365,1.651043771043771,1.6851851851851851,90.0,54.0,56.6907,0.0,0.0,1.0
IND134102AAA,IND174103AAA,11,2.7857142857142856,2.9687645687645685,3.5,39.0,14.0,20.0001,44.51562500000003,0.45454545454545453,1.0
IND134109AAA,IND160002AAC,9,12.08108108108108,10.884551217884551,12.08108108108108,447.0,36.0,43.3862,1056.6882239382242,0.8888888888888888,0.0
IND134203AAA,IND140501AAA,10,1.5875,1.6625419905297953,1.752439024390244,63.5,40.5,49.072900000000004,6.666249999999991,0.1,0.0
IND135001AAA,IND173025AAA,9,2.311111111111111,2.3742410226221513,2.3636363636363638,104.0,45.0,58.6111,32.15000000000002,0.1111111111111111,1.0
IND136027AAA,IND132039AAA,14,1.9264705882352942,2.258042316025509,2.4309523809523808,66.0,35.0,39.973749999999995,157.77213622291032,0.2857142857142857,1.0
IND136118AAA,IND136128AAA,15,1.3703703703703705,1.3998747187252936,1.438423645320197,38.0,28.0,28.594,0.0,0.0,1.0
IND136128AAA,IND136027AAA,15,2.1,2.113633072580441,2.182539682539683,42.0,20.0,28.843,0.2750000000000057,0.06666666666666667,1.0
IND140001AAA,IND140118AAA,12,1.7611408199643495,1.782155854766149,1.8373440285204992,59.0,33.0,39.724050000000005,0.0,0.0,1.0
IND140118AAA,IND160002AAC,13,1.6952380952380952,1.6590876379337918,1.7714285714285714,177.0,105.0,125.2077,6.077777777777811,0.07692307692307693,1.0
IND140301AAA,IND140001AAA,13,1.6666666666666667,1.808846153846154,2.0833333333333335,40.0,24.0,26.856900000000003,15.199074074074097,0.38461538461538464,1.0
IND140301AAA,IND140901AAA,12,2.133928571428571,2.149404761904762,2.2072916666666664,32.0,15.0,16.18535,4.277941176470591,0.08333333333333333,0.0
IND140401AAA,IND142401AAA,3,1.5757575757575757,1.5672857608341477,1.578201368523949,51.0,33.0,44.9258,0.0,0.0,1.0
IND140406AAA,IND140401AAA,7,1.5833333333333333,1.5471223571887527,1.7173913043478262,38.0,24.0,30.5845,3.50833333333334,0.14285714285714285,1.0
IND140501AAA,IND160002AAC,11,2.5294117647058822,2.8961487042369396,3.45625,39.0,15.0,19.7625,70.60459558823533,0.36363636363636365,0.0
IND140901AAA,IND160002AAC,13,1.8085106382978724,1.8502277093858963,1.934782608695652,86.0,47.0,57.1876,13.375000000000014,0.07692307692307693,0.0
IND140901AAA,IND160055AAA,13,1.8571428571428572,1.9824220023315047,2.066666666666667,26.0,14.0,13.9013,19.6527777777778,0.15384615384615385,0.0
IND141003AAB,IND000000ACA,7,1.8181818181818181,1.8885543028400171,2.337662337662338,20.0,11.0,15.2594,11.795454545454554,0.2857142857142857,0.0
IND141003AAB,IND142026AAA,15,1.6774193548387097,1.650157624633431,1.7033235581622679,56.0,33.0,42.215900000000005,0.0,0.0,1.0
IND141109AAA,IND000000ACA,11,1.375,1.4834902695610501,1.7115147783251232,77.0,56.0,59.7947,42.743750000000006,0.18181818181818182,1.0
IND141115AAA,IND000000ACA,14,1.4488095238095238,1.4902313171399713,1.6123529411764705,42.0,30.0,29.4784,10.023684210526326,0.14285714285714285,1.0
IND142001AAB,IND152026AAA,20,1.6693548387096775,1.6326648446484182,1.7178278688524589,103.5,62.0,79.8751,13.272580645161298,0.05,1.0
IND142026AAA,IND141109AAA,12,1.3797619047619047,1.4285888331940964,1.5107142857142857,49.5,35.5,23.851,0.0,0.0,1.0
IND142401AAA,IND000000ACA,5,1.75,1.920701754385965,2.0,35.0,20.0,28.5099,5.875,0.2,1.0
IND143001AAA,IND144001AAB,14,2.0327868852459017,2.171426670519176,2.2894932935916543,131.0,65.0,85.9881,80.41018119068167,0.21428571428571427,1.0
IND144001AAA,IND144040AAA,11,1.85,2.1259170653907495,1.9723684210526313,36.0,20.0,26.2995,54.562343750000004,0.18181818181818182,1.0
IND144001AAB,IND000000ACA,16,2.19811320754717,2.251702213132111,2.4004415897230027,114.0,53.0,75.5367,41.70000000000002,0.1875,1.0
IND144001AAB,IND143001AAA,12,1.503129513721714,1.5561197528219364,1.5720938897168404,97.5,64.5,85.98175,2.717225070095438,0.08333333333333333,1.0
IND144001AAB,IND144401AAB,11,1.5,1.6423852918988227,2.083333333333333,18.0,14.0,14.4596,22.242187500000007,0.36363636363636365,0.0
IND144001AAB,IND144601AAA,3,3.6875,4.236519607843138,4.6672794117647065,59.0,16.0,19.5231,60.641015625000016,1.0,1.0
IND144001AAC,IND000000ACA,9,1.9245283018867925,2.066853363081626,2.1052631578947367,96.0,54.0,76.2764,71.89326145552562,0.2222222222222222,0.8888888888888888
IND144001AAC,IND160002AAC,12,2.568781605562579,2.599668878248753,2.673722290640394,289.0,114.5,161.1946,145.9225422027218,0.25,0.0
IND144040AAA,IND144001AAB,7,2.25,2.134207998989069,2.331269349845201,44.0,19.0,27.7996,0.0,0.0,1.0
IND144401AAB,IND144001AAB,13,2.0,2.187252918022149,2.4444444444444446,22.0,11.0,13.544,25.000000000000007,0.3076923076923077,0.0
IND144514AAA,IND141115AAA,5,1.75,1.654147465437788,1.8064516129032258,49.0,28.0,26.1322,0.0,0.0,1.0
IND144527AAA,IND141115AAA,4,1.8676470588235294,1.8599598930481283,1.8909313725490196,63.5,34.0,34.76015,0.0,0.0,1.0
IND145001AAA,IND176201AAA,6,1.6577380952380953,1.909361471861472,2.412202380952381,37.5,21.5,17.476149999999997,23.331737012987006,0.3333333333333333,1.0
IND147001AAB,IND147201AAA,6,1.3205619412515963,1.29276135741653,1.354064039408867,36.0,28.0,27.10445,0.0,0.0,1.0
IND147001AAB,IND160002AAC,7,7.090909090909091,6.249455433278962,8.857954545454547,234.0,33.0,45.262800000000006,449.74545454545455,0.5714285714285714,1.0
IND147001AAD,IND160002AAC,5,4.193548387096774,6.068299695244667,9.484848484848484,130.0,33.0,45.5683,460.0322580645162,0.8,1.0
IND147101AAA,IND147105AAA,6,1.4078674948240164,1.3856262939958592,1.467391304347826,32.0,23.0,25.80995,0.0,0.0,1.0
IND147105AAA,IND160002AAC,6,9.01764705882353,8.20066146940704,9.81764705882353,766.5,85.0,105.66295,979.6590909090911,0.8333333333333334,1.0
IND147201AAA,IND148023AAA,7,1.0909090909090908,1.1694648017360645,1.1695075757575757,36.0,33.0,30.3811,4.225000000000001,0.14285714285714285,1.0
IND148028AAA,IND147001AAB,9,1.849056603773585,1.8905914432643993,2.0754716981132075,98.0,53.0,65.1176,28.825876010781684,0.1111111111111111,1.0
IND151001AAA,IND148101AAA,4,1.396551724137931,1.4795771195867347,1.5798109010011123,81.0,58.5,61.1652,0.0,0.0,1.0
IND151001AAA,IND151302AAA,14,0.9068975515463917,0.9593965075972556,0.9068975515463917,33.0,41.0,54.7847,4.797898840206187,0.07142857142857142,1.0
IND151001AAA,IND160002AAC,15,1.5875,1.7299488496138842,1.861197356898336,254.0,159.0,203.4229,165.73843749999997,0.13333333333333333,1.0
IND151302AAA,IND151505AAA,13,0.9210526315789473,0.9833454286489419,1.0263157894736843,35.0,38.0,44.0123,0.0,0.0,1.0
IND151505AAA,IND151506AAA,5,1.7692307692307692,1.6470773160428334,2.0,46.0,27.0,33.994699999999995,2.482692307692311,0.2,1.0
IND151506AAA,IND151001AAA,11,1.4594594594594594,2.108495783912341,2.3414355914355918,108.0,74.0,82.5825,472.8891891891893,0.45454545454545453,1.0
IND152026AAA,IND000000ACA,13,4.710743801652892,4.61497087115567,4.786885245901639,570.0,121.0,160.3886,282.1193755739214,0.6153846153846154,1.0
IND152026AAA,IND151001AAA,6,1.0276157804459691,1.0442109330989473,1.1181818181818182,55.5,54.0,51.81529999999999,0.0,0.0,1.0
IND160002AAC,IND000000ACA,25,1.9682539682539681,1.9588725457457412,2.0483870967741935,127.0,63.0,89.93839999999999,1.01666666666668,0.04,1.0
IND160002AAC,IND000000ACB,54,1.9716198694446927,2.101746680044069,2.2189484038272376,416.5,211.5,280.391,1104.6001056006633,0.2037037037037037,1.0
IND160002AAC,IND110037AAM,7,1.8054054054054054,1.828558973720264,1.9378378378378378,334.0,185.0,229.3549,0.0,0.0,1.0
IND160002AAC,IND131028AAB,12,1.9154387833599622,1.9255024686071343,1.9574239713774597,249.0,129.5,182.03404999999998,24.69233926128595,0.08333333333333333,1.0
IND160002AAC,IND140301AAA,14,1.4468085106382977,1.6896392229417205,1.6329787234042552,68.0,47.0,63.0595,118.62597984322517,0.21428571428571427,1.0
IND160002AAC,IND140603AAA,17,1.2413793103448276,1.424949290060852,1.4482758620689655,36.0,29.0,38.4227,48.39999999999998,0.23529411764705882,0.0
IND160002AAC,IND140901AAA,15,1.6595744680851063,1.9386550519066708,2.1132246376811596,78.0,47.0,56.9173,196.81276595744683,0.26666666666666666,0.0
IND160002AAC,IND142001AAB,12,1.8272542372881357,1.8196672819908597,1.8731484119071355,221.0,119.5,165.5995,0.0,0.0,1.0
IND160002AAC,IND143001AAA,11,1.9830508474576272,2.0053116983526817,2.060053205465055,354.0,176.0,246.7401,0.0,0.0,1.0
IND160002AAC,IND144001AAB,9,2.1621621621621623,2.3712736867724473,2.2432432432432434,245.0,118.0,167.2044,223.1669884169885,0.2222222222222222,1.0
IND160002AAC,IND147001AAB,3,2.0555555555555554,2.0868658574540926,2.1160130718954244,74.0,35.0,46.7842,0.0,0.0,1.0
IND160002AAC,IND147001AAD,7,2.0526315789473686,2.0156784005468213,2.124401913875598,71.0,38.0,52.5001,3.270175438596482,0.14285714285714285,1.0
IND160002AAC,IND147101AAA,7,2.176470588235294,2.1766728787629375,2.360579551667578,132.0,59.0,73.8163,19.702205882352956,0.2857142857142857,1.0
IND160002AAC,IND151001AAA,13,1.725609756097561,1.7189782092799484,1.7579617834394905,274.0,158.0,204.071,0.0,0.0,1.0
IND160002AAC,IND160055AAA,14,1.0822259136212624,1.1881522221742549,1.1296511627906978,44.5,42.0,33.97030000000001,37.12619339045287,0.14285714285714285,0.0
IND160002AAC,IND160102AAC,24,1.7680672268907562,1.8841182931700173,2.223529411764706,61.0,35.0,44.63235,85.66595769342229,0.375,0.0
IND160002AAC,IND173212AAA,13,2.1704545454545454,2.1989739924090057,2.438202247191011,191.0,88.0,102.5093,68.42500000000007,0.23076923076923078,1.0
IND160002AAC,IND174001AAA,11,2.0431654676258995,2.2422685228440624,2.2204671045772075,286.0,139.0,180.6741,252.7807553956834,0.18181818181818182,1.0
IND160002AAC,IND174307AAA,13,1.3555555555555556,1.3944790048706919,1.4111111111111112,245.0,180.0,194.4836,0.0,0.0,1.0
IND160002AAC,IND184104AAA,5,1.904564315352697,1.9156564298277068,1.9791666666666667,459.0,241.0,307.6147,0.0,0.0,1.0
IND160055AAA,IND160002AAC,14,1.3510452961672472,1.5005213458043456,1.6363095238095238,56.0,41.0,34.0367,65.23796534017977,0.21428571428571427,0.0
IND160102AAC,IND160002AAC,24,2.014705882352941,2.0491133417604006,2.208823529411765,67.5,34.0,44.51845,86.35456389452338,0.16666666666666666,0.0
IND160102AAD,IND160002AAC,6,1.6617647058823528,1.6204879679144384,1.7219251336898396,56.0,33.5,44.046350000000004,0.0,0.0,0.0
IND160102AAD,IND160002AAD,3,2.1176470588235294,2.224400871459695,2.5588235294117645,72.0,34.0,44.446,22.075000000000003,0.3333333333333333,0.0
IND173025AAA,IND160002AAC,8,2.239009900990099,2.372569153974221,2.6441414141414143,225.0,100.0,106.6836,102.25635948210217,0.375,1.0
IND173212AAA,IND173220AAA,5,3.3076923076923075,3.2189458689458688,3.4285714285714284,86.0,28.0,36.8201,27.74230769230772,0.6,1.0
IND174001AAA,IND175018AAA,10,2.566951566951567,2.7751729751729752,2.880952380952381,68.0,27.0,38.16155,59.6564102564103,0.4,1.0
IND174021AAA,IND176048AAA,11,2.1333333333333333,2.1179955612714236,2.264957264957265,60.0,27.0,28.7706,22.296666666666667,0.18181818181818182,1.0
IND174101AAB,IND160002AAC,9,2.6184210526315788,2.5865671942669994,2.961038961038961,199.0,77.0,93.2949,99.54271616541382,0.4444444444444444,1.0
IND174307AAA,IND176041AAA,11,1.1818181818181819,1.2825907622767911,1.2685185185185186,66.0,54.0,36.5139,23.809375000000017,0.18181818181818182,1.0
